"2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","time","day"
0.682000032393262,0.814000038662925,0.860000040847808,0.782000037143007,0.436000020708889,0.480000022798777,0.646000030683354,0.562000026693568,0.814000038662925,0.516000024508685,6,3
0.736000034958124,0.768000036478043,0.810000038472936,0.798000037902966,0.41600001975894,0.494000023463741,0.626000029733405,0.578000027453527,0.784000037238002,0.500000023748726,9,3
0.734000034863129,0.716000034008175,0.752000035718083,0.766000036383048,0.40400001918897,0.494000023463741,0.60800002887845,0.586000027833506,0.748000035528094,0.472000022418797,12,3
0.708000033628196,0.670000031823292,0.696000033058226,0.72200003429316,0.40400001918897,0.496000023558736,0.594000028213486,0.592000028118491,0.71800003410317,0.446000021183863,15,3
0.71000003372319,0.636000030208379,0.650000030873343,0.678000032203272,0.436000020708889,0.508000024128705,0.582000027643517,0.596000028308481,0.702000033343211,0.428000020328909,18,3
0.764000036288053,0.60800002887845,0.62000002944842,0.640000030398369,0.488000023178756,0.526000024983659,0.570000027073547,0.600000028498471,0.692000032868236,0.438000020803884,21,3
0.766000036383048,0.586000027833506,0.604000028688461,0.62000002944842,0.554000026313588,0.534000025363639,0.562000026693568,0.604000028688461,0.688000032678246,0.434000020613894,0,4
0.746000035433099,0.566000026883557,0.602000028593466,0.61200002906844,0.598000028403476,0.526000024983659,0.584000027738512,0.606000028783455,0.682000032393262,0.448000021278858,3,4
0.71000003372319,0.554000026313588,0.60800002887845,0.604000028688461,0.618000029353425,0.51400002441369,0.586000027833506,0.61600002925843,0.674000032013282,0.51800002460368,6,4
0.654000031063333,0.560000026598573,0.610000028973445,0.596000028308481,0.626000029733405,0.500000023748726,0.570000027073547,0.628000029828399,0.662000031443313,0.570000027073547,9,4
0.606000028783455,0.594000028213486,0.606000028783455,0.584000027738512,0.630000029923394,0.492000023368746,0.546000025933608,0.638000030303374,0.646000030683354,0.564000026788563,12,4
0.578000027453527,0.614000029163435,0.596000028308481,0.556000026408583,0.638000030303374,0.486000023083761,0.520000024698675,0.642000030493364,0.628000029828399,0.542000025743619,15,4
0.562000026693568,0.61600002925843,0.596000028308481,0.52200002479367,0.652000030968338,0.482000022893772,0.500000023748726,0.652000030968338,0.61200002906844,0.52200002479367,18,4
0.548000026028603,0.61200002906844,0.614000029163435,0.494000023463741,0.684000032488257,0.474000022513792,0.486000023083761,0.672000031918287,0.598000028403476,0.516000024508685,21,4
0.538000025553629,0.614000029163435,0.638000030303374,0.474000022513792,0.730000034673139,0.466000022133812,0.482000022893772,0.678000032203272,0.586000027833506,0.572000027168542,0,5
0.52200002479367,0.614000029163435,0.676000032108277,0.490000023273751,0.744000035338104,0.458000021753833,0.480000022798777,0.678000032203272,0.578000027453527,0.628000029828399,3,5
0.524000024888664,0.614000029163435,0.720000034198165,0.544000025838614,0.720000034198165,0.454000021563843,0.476000022608787,0.670000031823292,0.568000026978552,0.656000031158328,6,5
0.516000024508685,0.610000028973445,0.742000035243109,0.554000026313588,0.680000032298267,0.448000021278858,0.474000022513792,0.658000031253323,0.558000026503578,0.672000031918287,9,5
0.538000025553629,0.604000028688461,0.752000035718083,0.538000025553629,0.640000030398369,0.446000021183863,0.480000022798777,0.644000030588359,0.546000025933608,0.664000031538308,12,5
0.580000027548522,0.596000028308481,0.760000036098063,0.526000024983659,0.602000028593466,0.444000021088868,0.488000023178756,0.636000030208379,0.530000025173649,0.642000030493364,15,5
0.622000029543415,0.588000027928501,0.766000036383048,0.51800002460368,0.580000027548522,0.448000021278858,0.498000023653731,0.640000030398369,0.508000024128705,0.626000029733405,18,5
0.660000031348318,0.586000027833506,0.762000036193058,0.51400002441369,0.590000028023496,0.456000021658838,0.516000024508685,0.636000030208379,0.490000023273751,0.642000030493364,21,5
0.740000035148114,0.590000028023496,0.756000035908073,0.512000024318695,0.634000030113384,0.464000022038817,0.526000024983659,0.628000029828399,0.480000022798777,0.678000032203272,0,6
0.780000037048012,0.602000028593466,0.752000035718083,0.516000024508685,0.648000030778348,0.468000022228807,0.532000025268644,0.62000002944842,0.480000022798777,0.690000032773241,3,6
0.802000038092956,0.62000002944842,0.744000035338104,0.528000025078654,0.62000002944842,0.466000022133812,0.526000024983659,0.61200002906844,0.490000023273751,0.676000032108277,6,6
0.804000038187951,0.614000029163435,0.732000034768134,0.544000025838614,0.572000027168542,0.462000021943823,0.51400002441369,0.60800002887845,0.504000023938715,0.646000030683354,9,6
0.826000039232895,0.586000027833506,0.712000033818185,0.562000026693568,0.526000024983659,0.462000021943823,0.512000024318695,0.606000028783455,0.520000024698675,0.614000029163435,12,6
0.8240000391379,0.562000026693568,0.692000032868236,0.584000027738512,0.492000023368746,0.470000022323802,0.51400002441369,0.60800002887845,0.532000025268644,0.594000028213486,15,6
0.786000037332997,0.544000025838614,0.670000031823292,0.604000028688461,0.474000022513792,0.464000022038817,0.524000024888664,0.614000029163435,0.534000025363639,0.622000029543415,18,6
0.732000034768134,0.532000025268644,0.662000031443313,0.62000002944842,0.462000021943823,0.458000021753833,0.542000025743619,0.626000029733405,0.52200002479367,0.660000031348318,21,6
0.664000031538308,0.526000024983659,0.682000032393262,0.630000029923394,0.452000021468848,0.474000022513792,0.566000026883557,0.640000030398369,0.51800002460368,0.666000031633303,0,7
0.600000028498471,0.530000025173649,0.692000032868236,0.618000029353425,0.448000021278858,0.500000023748726,0.600000028498471,0.648000030778348,0.530000025173649,0.668000031728297,3,7
0.576000027358532,0.550000026123598,0.696000033058226,0.588000027928501,0.454000021563843,0.550000026123598,0.622000029543415,0.652000030968338,0.566000026883557,0.662000031443313,6,7
0.604000028688461,0.554000026313588,0.684000032488257,0.560000026598573,0.470000022323802,0.568000026978552,0.640000030398369,0.642000030493364,0.60800002887845,0.650000030873343,9,7
0.590000028023496,0.552000026218593,0.666000031633303,0.536000025458634,0.484000022988766,0.558000026503578,0.658000031253323,0.646000030683354,0.628000029828399,0.632000030018389,12,7
0.584000027738512,0.548000026028603,0.654000031063333,0.524000024888664,0.496000023558736,0.538000025553629,0.672000031918287,0.638000030303374,0.618000029353425,0.610000028973445,15,7
0.604000028688461,0.552000026218593,0.652000030968338,0.526000024983659,0.530000025173649,0.51800002460368,0.682000032393262,0.62000002944842,0.586000027833506,0.590000028023496,18,7
0.626000029733405,0.566000026883557,0.670000031823292,0.542000025743619,0.574000027263537,0.498000023653731,0.684000032488257,0.618000029353425,0.548000026028603,0.574000027263537,21,7
0.678000032203272,0.594000028213486,0.71000003372319,0.572000027168542,0.604000028688461,0.476000022608787,0.686000032583252,0.648000030778348,0.51400002441369,0.560000026598573,0,8
0.71400003391318,0.622000029543415,0.750000035623088,0.576000027358532,0.60800002887845,0.458000021753833,0.688000032678246,0.682000032393262,0.488000023178756,0.570000027073547,3,8
0.756000035908073,0.636000030208379,0.786000037332997,0.564000026788563,0.604000028688461,0.446000021183863,0.700000033248216,0.694000032963231,0.466000022133812,0.582000027643517,6,8
0.71000003372319,0.646000030683354,0.784000037238002,0.550000026123598,0.604000028688461,0.456000021658838,0.686000032583252,0.708000033628196,0.448000021278858,0.594000028213486,9,8
0.644000030588359,0.652000030968338,0.754000035813078,0.534000025363639,0.606000028783455,0.492000023368746,0.672000031918287,0.730000034673139,0.430000020423904,0.648000030778348,12,8
0.596000028308481,0.648000030778348,0.72600003448315,0.524000024888664,0.614000029163435,0.51800002460368,0.658000031253323,0.734000034863129,0.414000019663945,0.672000031918287,15,8
0.572000027168542,0.632000030018389,0.708000033628196,0.51800002460368,0.632000030018389,0.526000024983659,0.642000030493364,0.724000034388155,0.400000018998981,0.668000031728297,18,8
0.686000032583252,0.61600002925843,0.71400003391318,0.51800002460368,0.650000030873343,0.52200002479367,0.638000030303374,0.706000033533201,0.396000018808991,0.656000031158328,21,8
0.818000038852915,0.61600002925843,0.748000035528094,0.51800002460368,0.666000031633303,0.52200002479367,0.676000032108277,0.736000034958124,0.40800001937896,0.658000031253323,0,9
0.91800004360266,0.62400002963841,0.8240000391379,0.516000024508685,0.664000031538308,0.536000025458634,0.71400003391318,0.786000037332997,0.464000022038817,0.674000032013282,3,9
0.884000041987747,0.632000030018389,0.93000004417263,0.512000024318695,0.646000030683354,0.552000026218593,0.750000035623088,0.784000037238002,0.492000023368746,0.708000033628196,6,9
0.754000035813078,0.632000030018389,0.956000045407563,0.50600002403371,0.614000029163435,0.550000026123598,0.784000037238002,0.748000035528094,0.508000024128705,0.728000034578145,9,9
0.652000030968338,0.62400002963841,0.920000043697655,0.502000023843721,0.574000027263537,0.526000024983659,0.782000037143007,0.706000033533201,0.572000027168542,0.724000034388155,12,9
0.600000028498471,0.614000029163435,0.920000043697655,0.496000023558736,0.536000025458634,0.490000023273751,0.754000035813078,0.666000031633303,0.654000031063333,0.702000033343211,15,9
0.582000027643517,0.598000028403476,1.09000005177222,0.492000023368746,0.508000024128705,0.468000022228807,0.71800003410317,0.628000029828399,0.856000040657818,0.678000032203272,18,9
0.606000028783455,0.580000027548522,1.176000055857,0.51800002460368,0.488000023178756,0.458000021753833,0.696000033058226,0.594000028213486,0.880000041797757,0.660000031348318,21,9
0.694000032963231,0.560000026598573,1.17400005576201,0.540000025648624,0.480000022798777,0.468000022228807,0.704000033438206,0.564000026788563,0.81200003856793,0.664000031538308,0,10
0.72600003448315,0.544000025838614,1.15400005481206,0.550000026123598,0.482000022893772,0.512000024318695,0.732000034768134,0.564000026788563,0.800000037997961,0.674000032013282,3,10
0.72600003448315,0.530000025173649,1.14800005452707,0.534000025363639,0.488000023178756,0.576000027358532,0.774000036763027,0.572000027168542,0.836000039707869,0.680000032298267,6,10
0.720000034198165,0.51400002441369,1.08000005129725,0.512000024318695,0.492000023368746,0.586000027833506,0.798000037902966,0.554000026313588,0.876000041607767,0.696000033058226,9,10
0.712000033818185,0.502000023843721,0.964000045787543,0.496000023558736,0.490000023273751,0.552000026218593,0.782000037143007,0.528000025078654,0.868000041227788,0.71000003372319,12,10
0.688000032678246,0.494000023463741,0.898000042652711,0.492000023368746,0.492000023368746,0.512000024318695,0.748000035528094,0.504000023938715,0.82800003932789,0.702000033343211,15,10
0.648000030778348,0.484000022988766,1.00000004749745,0.498000023653731,0.500000023748726,0.484000022988766,0.708000033628196,0.488000023178756,0.780000037048012,0.674000032013282,18,10
0.602000028593466,0.472000022418797,1.04800004977733,0.508000024128705,0.512000024318695,0.478000022703782,0.674000032013282,0.50600002403371,0.740000035148114,0.676000032108277,21,10
0.606000028783455,0.460000021848828,1.02800004882738,0.520000024698675,0.548000026028603,0.482000022893772,0.650000030873343,0.540000025648624,0.738000035053119,0.708000033628196,0,11
0.690000032773241,0.452000021468848,0.986000046832487,0.526000024983659,0.576000027358532,0.496000023558736,0.642000030493364,0.578000027453527,0.802000038092956,0.740000035148114,3,11
0.748000035528094,0.458000021753833,0.936000044457614,0.528000025078654,0.602000028593466,0.520000024698675,0.638000030303374,0.61200002906844,0.884000041987747,0.760000036098063,6,11
0.760000036098063,0.470000022323802,0.848000040277839,0.534000025363639,0.61600002925843,0.52200002479367,0.632000030018389,0.61600002925843,0.92200004379265,0.766000036383048,9,11
0.744000035338104,0.462000021943823,0.734000034863129,0.544000025838614,0.622000029543415,0.516000024508685,0.628000029828399,0.614000029163435,0.946000044932589,0.746000035433099,12,11
0.706000033533201,0.448000021278858,0.640000030398369,0.562000026693568,0.62400002963841,0.516000024508685,0.61600002925843,0.626000029733405,0.928000044077635,0.71800003410317,15,11
0.71000003372319,0.430000020423904,0.594000028213486,0.586000027833506,0.622000029543415,0.538000025553629,0.60800002887845,0.654000031063333,0.892000042367727,0.706000033533201,18,11
0.738000035053119,0.41600001975894,0.642000030493364,0.610000028973445,0.61600002925843,0.580000027548522,0.598000028403476,0.680000032298267,0.908000043127686,0.716000034008175,21,11
0.770000036573038,0.414000019663945,0.736000034958124,0.638000030303374,0.61600002925843,0.638000030303374,0.586000027833506,0.724000034388155,0.994000047212467,0.728000034578145,0,12
0.796000037807971,0.424000020138919,0.800000037997961,0.666000031633303,0.640000030398369,0.684000032488257,0.588000027928501,0.782000037143007,1.05400005006231,0.738000035053119,3,12
0.846000040182844,0.436000020708889,0.826000039232895,0.682000032393262,0.688000032678246,0.706000033533201,0.606000028783455,0.804000038187951,1.07600005110726,0.728000034578145,6,12
0.882000041892752,0.436000020708889,0.764000036288053,0.686000032583252,0.72200003429316,0.698000033153221,0.636000030208379,0.776000036858022,1.02400004863739,0.712000033818185,9,12
0.866000041132793,0.430000020423904,0.648000030778348,0.676000032108277,0.724000034388155,0.672000031918287,0.652000030968338,0.746000035433099,0.966000045882538,0.706000033533201,12,12
0.788000037427992,0.41600001975894,0.580000027548522,0.658000031253323,0.694000032963231,0.644000030588359,0.650000030873343,0.744000035338104,0.966000045882538,0.700000033248216,15,12
0.702000033343211,0.40400001918897,0.706000033533201,0.642000030493364,0.654000031063333,0.634000030113384,0.642000030493364,0.742000035243109,1.01800004835241,0.694000032963231,18,12
0.632000030018389,0.42000001994893,0.866000041132793,0.62400002963841,0.622000029543415,0.650000030873343,0.636000030208379,0.734000034863129,1.11800005310215,0.692000032868236,21,12
0.61200002906844,0.450000021373853,1.00400004768744,0.61600002925843,0.606000028783455,0.674000032013282,0.642000030493364,0.740000035148114,1.29000006127171,0.684000032488257,0,13
0.642000030493364,0.498000023653731,1.08400005148724,0.618000029353425,0.600000028498471,0.678000032203272,0.664000031538308,0.764000036288053,1.42800006782636,0.668000031728297,3,13
0.71400003391318,0.552000026218593,1.13400005386211,0.622000029543415,0.598000028403476,0.662000031443313,0.688000032678246,0.750000035623088,1.41800006735139,0.646000030683354,6,13
0.724000034388155,0.586000027833506,1.10800005262718,0.618000029353425,0.596000028308481,0.638000030303374,0.702000033343211,0.712000033818185,1.30400006193668,0.626000029733405,9,13
0.708000033628196,0.596000028308481,1.03200004901737,0.606000028783455,0.594000028213486,0.626000029733405,0.694000032963231,0.676000032108277,1.17200005566701,0.61600002925843,12,13
0.71400003391318,0.588000027928501,1.00000004749745,0.596000028308481,0.598000028403476,0.632000030018389,0.670000031823292,0.650000030873343,1.08200005139224,0.636000030208379,15,13
0.724000034388155,0.566000026883557,1.06400005053729,0.594000028213486,0.606000028783455,0.654000031063333,0.632000030018389,0.628000029828399,1.04600004968233,0.640000030398369,18,13
0.706000033533201,0.540000025648624,1.09000005177222,0.596000028308481,0.622000029543415,0.684000032488257,0.600000028498471,0.61600002925843,1.03200004901737,0.654000031063333,21,13
0.71400003391318,0.524000024888664,1.08000005129725,0.598000028403476,0.634000030113384,0.708000033628196,0.594000028213486,0.650000030873343,1.04600004968233,0.662000031443313,0,14
0.764000036288053,0.508000024128705,1.0580000502523,0.610000028973445,0.640000030398369,0.766000036383048,0.61200002906844,0.746000035433099,1.08000005129725,0.668000031728297,3,14
0.796000037807971,0.494000023463741,1.02800004882738,0.61600002925843,0.640000030398369,0.858000040752813,0.634000030113384,0.808000038377941,1.06200005044229,0.668000031728297,6,14
0.806000038282946,0.482000022893772,0.968000045977533,0.614000029163435,0.636000030208379,0.92200004379265,0.644000030588359,0.784000037238002,1.00600004778244,0.672000031918287,9,14
0.794000037712976,0.472000022418797,0.882000041892752,0.61600002925843,0.636000030208379,0.952000045217574,0.634000030113384,0.720000034198165,0.946000044932589,0.684000032488257,12,14
0.770000036573038,0.470000022323802,0.826000039232895,0.628000029828399,0.642000030493364,0.946000044932589,0.602000028593466,0.650000030873343,0.902000042842701,0.678000032203272,15,14
0.766000036383048,0.476000022608787,0.876000041607767,0.638000030303374,0.650000030873343,0.92200004379265,0.558000026503578,0.728000034578145,0.950000045122579,0.656000031158328,18,14
0.782000037143007,0.482000022893772,0.952000045217574,0.638000030303374,0.660000031348318,0.904000042937696,0.520000024698675,0.912000043317676,0.982000046642497,0.632000030018389,21,14
0.814000038662925,0.482000022893772,1.0220000485424,0.636000030208379,0.670000031823292,0.91400004341267,0.500000023748726,0.948000045027584,1.02400004863739,0.610000028973445,0,15
0.866000041132793,0.468000022228807,1.07600005110726,0.626000029733405,0.678000032203272,0.950000045122579,0.496000023558736,0.936000044457614,1.07600005110726,0.600000028498471,3,15
0.944000044837594,0.448000021278858,1.1000000522472,0.61600002925843,0.670000031823292,0.984000046737492,0.500000023748726,0.912000043317676,1.03800004930235,0.606000028783455,6,15
0.990000047022477,0.442000020993873,1.05600005015731,0.62400002963841,0.660000031348318,0.990000047022477,0.500000023748726,0.834000039612874,0.956000045407563,0.618000029353425,9,15
0.980000046547502,0.462000021943823,0.968000045977533,0.644000030588359,0.652000030968338,0.958000045502558,0.494000023463741,0.736000034958124,0.872000041417778,0.696000033058226,12,15
0.944000044837594,0.446000021183863,0.910000043222681,0.652000030968338,0.646000030683354,0.900000042747706,0.482000022893772,0.638000030303374,0.804000038187951,0.732000034768134,15,15
0.912000043317676,0.41200001956895,0.952000045217574,0.644000030588359,0.644000030588359,0.834000039612874,0.464000022038817,0.554000026313588,0.780000037048012,0.698000033153221,18,15
0.884000041987747,0.394000018713996,0.982000046642497,0.632000030018389,0.660000031348318,0.796000037807971,0.442000020993873,0.502000023843721,0.81600003875792,0.662000031443313,21,15
0.93000004417263,0.418000019853935,0.986000046832487,0.634000030113384,0.754000035813078,0.842000039992854,0.424000020138919,0.576000027358532,0.806000038282946,0.652000030968338,0,16
1.00000004749745,0.440000020898879,0.986000046832487,0.644000030588359,0.826000039232895,0.866000041132793,0.410000019473955,0.676000032108277,0.772000036668032,0.640000030398369,3,16
1.01800004835241,0.456000021658838,0.966000045882538,0.650000030873343,0.834000039612874,0.844000040087849,0.402000019093975,0.688000032678246,0.72600003448315,0.628000029828399,6,16
0.978000046452507,0.458000021753833,0.898000042652711,0.644000030588359,0.806000038282946,0.826000039232895,0.41200001956895,0.646000030683354,0.664000031538308,0.62400002963841,9,16
0.91800004360266,0.454000021563843,0.796000037807971,0.632000030018389,0.758000036003068,0.832000039517879,0.424000020138919,0.586000027833506,0.61200002906844,0.598000028403476,12,16
0.890000042272732,0.452000021468848,0.696000033058226,0.630000029923394,0.704000033438206,0.82800003932789,0.438000020803884,0.528000025078654,0.576000027358532,0.578000027453527,15,16
0.880000041797757,0.456000021658838,0.626000029733405,0.654000031063333,0.652000030968338,0.810000038472936,0.442000020993873,0.504000023938715,0.552000026218593,0.61600002925843,18,16
0.860000040847808,0.466000022133812,0.604000028688461,0.700000033248216,0.622000029543415,0.804000038187951,0.440000020898879,0.586000027833506,0.536000025458634,0.626000029733405,21,16
0.896000042557716,0.486000023083761,0.622000029543415,0.768000036478043,0.622000029543415,0.836000039707869,0.454000021563843,0.684000032488257,0.558000026503578,0.61200002906844,0,17
1.00000004749745,0.50600002403371,0.614000029163435,0.808000038377941,0.630000029923394,0.870000041322783,0.468000022228807,0.770000036573038,0.576000027358532,0.614000029163435,3,17
1.08000005129725,0.530000025173649,0.572000027168542,0.82000003894791,0.628000029828399,0.892000042367727,0.480000022798777,0.778000036953017,0.580000027548522,0.630000029923394,6,17
1.09600005205721,0.520000024698675,0.520000024698675,0.808000038377941,0.606000028783455,0.898000042652711,0.474000022513792,0.700000033248216,0.576000027358532,0.648000030778348,9,17
1.01800004835241,0.500000023748726,0.470000022323802,0.772000036668032,0.578000027453527,0.884000041987747,0.450000021373853,0.610000028973445,0.560000026598573,0.654000031063333,12,17
0.906000043032691,0.490000023273751,0.430000020423904,0.728000034578145,0.544000025838614,0.860000040847808,0.428000020328909,0.540000025648624,0.530000025173649,0.642000030493364,15,17
0.830000039422885,0.480000022798777,0.396000018808991,0.702000033343211,0.5100000242237,0.842000039992854,0.454000021563843,0.544000025838614,0.498000023653731,0.610000028973445,18,17
0.784000037238002,0.472000022418797,0.372000017669052,0.71000003372319,0.482000022893772,0.840000039897859,0.562000026693568,0.724000034388155,0.5100000242237,0.568000026978552,21,17
0.82800003932789,0.476000022608787,0.378000017954037,0.724000034388155,0.464000022038817,0.842000039992854,0.800000037997961,0.860000040847808,0.600000028498471,0.556000026408583,0,18
1.00000004749745,0.486000023083761,0.390000018524006,0.720000034198165,0.450000021373853,0.82800003932789,1.04800004977733,1.03600004920736,0.626000029733405,0.61200002906844,3,18
1.12200005329214,0.5100000242237,0.396000018808991,0.702000033343211,0.440000020898879,0.798000037902966,1.05400005006231,1.04000004939735,0.61600002925843,0.668000031728297,6,18
1.11200005281717,0.50600002403371,0.386000018334016,0.670000031823292,0.434000020613894,0.778000036953017,0.896000042557716,0.91800004360266,0.588000027928501,0.702000033343211,9,18
1.0220000485424,0.482000022893772,0.364000017289072,0.634000030113384,0.428000020328909,0.780000037048012,0.730000034673139,0.796000037807971,0.550000026123598,0.698000033153221,12,18
0.910000043222681,0.464000022038817,0.338000016054139,0.596000028308481,0.422000020043924,0.786000037332997,0.62000002944842,0.782000037143007,0.508000024128705,0.664000031538308,15,18
0.796000037807971,0.456000021658838,0.31800001510419,0.564000026788563,0.414000019663945,0.786000037332997,0.656000031158328,0.996000047307462,0.468000022228807,0.618000029353425,18,18
0.702000033343211,0.452000021468848,0.304000014439225,0.548000026028603,0.406000019283965,0.778000036953017,0.752000035718083,1.12400005338714,0.446000021183863,0.582000027643517,21,18
0.664000031538308,0.448000021278858,0.300000014249235,0.562000026693568,0.400000018998981,0.766000036383048,0.800000037997961,1.176000055857,0.512000024318695,0.570000027073547,0,19
0.686000032583252,0.442000020993873,0.300000014249235,0.598000028403476,0.410000019473955,0.746000035433099,0.832000039517879,1.19800005690195,0.61200002906844,0.570000027073547,3,19
0.754000035813078,0.428000020328909,0.30600001453422,0.638000030303374,0.40800001937896,0.724000034388155,0.782000037143007,1.11200005281717,0.670000031823292,0.566000026883557,6,19
0.808000038377941,0.432000020518899,0.312000014819205,0.652000030968338,0.400000018998981,0.708000033628196,0.678000032203272,0.950000045122579,0.644000030588359,0.564000026788563,9,19
0.800000037997961,0.446000021183863,0.31800001510419,0.642000030493364,0.394000018713996,0.696000033058226,0.580000027548522,0.81200003856793,0.602000028593466,0.554000026313588,12,19
0.778000036953017,0.454000021563843,0.322000015294179,0.62000002944842,0.398000018903986,0.680000032298267,0.504000023938715,0.708000033628196,0.558000026503578,0.544000025838614,15,19
0.790000037522987,0.450000021373853,0.324000015389174,0.600000028498471,0.42000001994893,0.662000031443313,0.460000021848828,0.636000030208379,0.520000024698675,0.536000025458634,18,19
0.870000041322783,0.460000021848828,0.328000015579164,0.596000028308481,0.438000020803884,0.638000030303374,0.444000021088868,0.622000029543415,0.532000025268644,0.534000025363639,21,19
0.92600004398264,0.504000023938715,0.332000015769154,0.618000029353425,0.460000021848828,0.60800002887845,0.452000021468848,0.658000031253323,0.602000028593466,0.532000025268644,0,20
0.932000044267625,0.558000026503578,0.338000016054139,0.630000029923394,0.472000022418797,0.578000027453527,0.464000022038817,0.694000032963231,0.662000031443313,0.524000024888664,3,20
0.920000043697655,0.604000028688461,0.346000016434118,0.632000030018389,0.482000022893772,0.552000026218593,0.458000021753833,0.698000033153221,0.666000031633303,0.512000024318695,6,20
0.904000042937696,0.62000002944842,0.354000016814098,0.638000030303374,0.486000023083761,0.530000025173649,0.430000020423904,0.648000030778348,0.634000030113384,0.50600002403371,9,20
0.838000039802864,0.610000028973445,0.366000017384067,0.656000031158328,0.492000023368746,0.536000025458634,0.398000018903986,0.580000027548522,0.596000028308481,0.52200002479367,12,20
0.760000036098063,0.600000028498471,0.382000018144026,0.662000031443313,0.516000024508685,0.520000024698675,0.372000017669052,0.516000024508685,0.556000026408583,0.552000026218593,15,20
0.786000037332997,0.602000028593466,0.398000018903986,0.658000031253323,0.566000026883557,0.502000023843721,0.354000016814098,0.486000023083761,0.526000024983659,0.570000027073547,18,20
0.8240000391379,0.62000002944842,0.414000019663945,0.650000030873343,0.62000002944842,0.488000023178756,0.346000016434118,0.552000026218593,0.562000026693568,0.570000027073547,21,20
0.800000037997961,0.664000031538308,0.428000020328909,0.642000030493364,0.660000031348318,0.472000022418797,0.350000016624108,0.752000035718083,0.594000028213486,0.568000026978552,0,21
0.796000037807971,0.744000035338104,0.438000020803884,0.634000030113384,0.668000031728297,0.458000021753833,0.376000017859042,0.994000047212467,0.62000002944842,0.546000025933608,3,21
0.774000036763027,0.850000040372834,0.446000021183863,0.632000030018389,0.648000030778348,0.446000021183863,0.374000017764047,1.08800005167723,0.622000029543415,0.544000025838614,6,21
0.738000035053119,0.874000041512772,0.452000021468848,0.640000030398369,0.62400002963841,0.454000021563843,0.358000017004088,0.970000046072528,0.598000028403476,0.562000026693568,9,21
0.694000032963231,0.8240000391379,0.458000021753833,0.656000031158328,0.604000028688461,0.5100000242237,0.368000017479062,0.814000038662925,0.576000027358532,0.580000027548522,12,21
